"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2085/2086",2086,120,120,100,86.5585853152916,4118.85548429191,321
"2086/2087",2087,120,120,100,85.1751001757439,4185.02506265324,451
"2087/2088",2088,120,120,100,87.1777758240023,3524.67477028351,321
"2088/2089",2089,121,121,100,83.5363063045825,4965.87430998124,476
"2089/2090",2090,120,120,100,88.2791346527629,3830.21892208699,352
"2090/2091",2091,120,120,100,86.2780171691957,2486.25561803486,477
"2091/2092",2092,120,120,100,86.3793545326134,3751.73771124519,457
"2092/2093",2093,121,121,100,86.486896688124,3224.85300435778,475
"2093/2094",2094,120,120,100,87.6315049497189,5377.30733998585,266
"2094/2095",2095,120,120,100,85.5305402193644,4814.80272103287,420
"2095/2096",2096,120,120,100,88.9845410229354,4344.64762003627,187
"2096/2097",2097,121,121,100,83.1172363517362,7403.33770866226,186
"2097/2098",2098,120,120,100,80.8530265515019,6217.4937918745,394
"2098/2099",2099,120,120,100,86.0984650663777,4154.43071540166,387
"2099/2100",2100,120,120,100,85.2388350462097,4556.29464578256,431
