"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2038/2039",2039,120,120,100,86.910970263114,3713.23896180326,380
"2039/2040",2040,120,120,100,91.2045272191326,4586.15462054359,217
"2040/2041",2041,121,121,100,88.6088473453037,3099.59358221572,360
"2041/2042",2042,120,120,100,87.9812066305703,1961.0015609595,403
"2042/2043",2043,120,120,100,86.5255688041307,6131.0667697941,329
"2043/2044",2044,120,120,100,83.8205730651598,1535.39863555273,581
"2044/2045",2045,121,121,100,89.0520192375088,2460.56734882062,298
"2045/2046",2046,120,120,100,81.9077020756513,2062.81986651616,746
"2046/2047",2047,120,120,100,82.3879647275526,2154.40521323774,579
"2047/2048",2048,120,120,100,81.1547976148631,2409.80386221269,616
"2048/2049",2049,121,121,100,89.3214464404773,2268.60266182525,323
"2049/2050",2050,120,120,100,82.5559092142494,1428.63811819116,550
"2050/2051",2051,120,120,100,81.3902102008478,1221.28827708168,700
"2051/2052",2052,120,120,100,83.883121955776,3102.20128640253,528
"2052/2053",2053,121,121,100,83.8140153872191,4161.88163599512,471
"2053/2054",2054,120,120,100,87.1662261875772,4130.30258235428,342
"2054/2055",2055,120,120,100,89.1938106118796,3740.24009690573,233
"2055/2056",2056,120,120,100,83.8793872104307,2759.43472818239,516
"2056/2057",2057,121,121,100,82.5878471891392,3957.36593758594,378
"2057/2058",2058,120,120,100,81.6776687131369,2810.67023129994,615
"2058/2059",2059,120,120,100,89.4619347669723,3564.21316576237,241
"2059/2060",2060,120,120,100,78.5451599728767,1980.03810980124,809
"2060/2061",2061,121,121,100,89.562975495146,3435.64337513875,342
"2061/2062",2062,120,120,100,78.2810424226973,4404.10899848677,543
"2062/2063",2063,120,120,100,79.0413079405607,2018.6342989835,709
"2063/2064",2064,120,120,100,83.2971904409151,1824.46022305265,713
"2064/2065",2065,121,121,100,81.799159380078,3137.32921980228,594
"2065/2066",2066,120,120,100,87.9595249417889,3392.5306383362,427
"2066/2067",2067,120,120,100,89.1788418288816,2723.0684493375,272
"2067/2068",2068,120,120,100,83.3219953673015,1570.35514181294,665
"2068/2069",2069,121,121,100,89.6804358762547,4497.44901216496,302
"2069/2070",2070,120,120,100,81.7714405911029,3027.96329846187,622
"2070/2071",2071,120,120,100,83.310480805827,2555.29475828633,506
"2071/2072",2072,120,120,100,82.5431105337411,2968.55378521467,554
"2072/2073",2073,121,121,100,84.8382092594202,4287.40228403825,393
"2073/2074",2074,120,120,100,88.9967264402294,4014.36865796056,291
"2074/2075",2075,120,120,100,76.025978783824,4875.06082203891,638
"2075/2076",2076,120,120,100,83.6786168354593,4467.37128362525,544
"2076/2077",2077,121,121,100,90.9008678673981,3833.69447596651,170
"2077/2078",2078,120,120,100,79.6165658843456,1739.14810383506,718
"2078/2079",2079,120,120,100,81.8178868808791,1407.10432173405,695
"2079/2080",2080,120,120,100,87.9322971504716,2726.0202477416,357
"2080/2081",2081,121,121,100,89.6636601370337,3791.10120228305,208
"2081/2082",2082,120,120,100,87.2111006543128,3254.77886322327,449
"2082/2083",2083,120,120,100,86.2880085197357,3100.30442158133,351
"2083/2084",2084,120,120,100,85.9941025243315,4350.48597676773,345
"2084/2085",2085,121,121,100,77.9907085686718,1864.81585119944,736
"2085/2086",2086,120,120,100,83.3381794551715,2408.27125040349,465
"2086/2087",2087,120,120,100,84.9295694695029,2387.09773871861,565
"2087/2088",2088,120,120,100,84.9807398400117,2101.74396577198,494
"2088/2089",2089,121,121,100,84.065501884781,3124.55641086306,582
"2089/2090",2090,120,120,100,88.7660671158628,2119.91327665187,477
"2090/2091",2091,120,120,100,82.8464255299496,1253.50731158536,671
"2091/2092",2092,120,120,100,84.9992353389734,2079.50642610807,624
"2092/2093",2093,121,121,100,81.7090624841694,1800.64813234098,657
"2093/2094",2094,120,120,100,85.3620191163245,3558.85970742628,447
"2094/2095",2095,120,120,100,85.9693632419021,2989.78613861743,592
"2095/2096",2096,120,120,100,88.9063395647154,2373.51645904873,308
"2096/2097",2097,121,121,100,84.6507739452354,5158.3544966951,265
"2097/2098",2098,120,120,100,79.6401230319443,4536.87826334778,544
"2098/2099",2099,120,120,100,84.5454565908021,2498.25868630223,553
"2099/2100",2100,120,120,100,82.7630141082136,3003.55909825489,592
