"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2064/2065",2065,121,121,100,80.3465685064884,10307.8238836648,144
"2065/2066",2066,120,120,100,81.0878813242543,11060.8876020825,73
"2066/2067",2067,120,120,100,84.2331112424299,10697.979602227,28
"2067/2068",2068,120,120,100,85.8830573696987,6939.83508295286,126
"2068/2069",2069,121,121,100,74.3945553951517,13785.4735277276,27
"2069/2070",2070,120,120,100,78.2273097848565,10044.0126384515,168
"2070/2071",2071,120,120,100,80.2536682412574,9887.95707161818,137
"2071/2072",2072,120,120,100,77.9728430917112,9963.46276003309,119
"2072/2073",2073,121,121,100,75.7325887160841,12243.3659169003,84
"2073/2074",2074,120,120,100,74.3023572830862,12970.0973546384,134
"2074/2075",2075,120,120,100,71.3826662814408,12242.3376414133,330
"2075/2076",2076,120,120,100,70.4238244632779,13147.8425674299,163
"2076/2077",2077,121,121,100,78.0279642771911,12911.0975913387,9
"2077/2078",2078,120,120,100,86.2310546682511,7113.29312597308,120
"2078/2079",2079,120,120,100,86.3785916414436,7026.39469734207,228
"2079/2080",2080,120,120,100,84.2156898628182,10181.1108467234,109
"2080/2081",2081,121,121,100,79.1917514987435,12267.6549289087,6
"2081/2082",2082,120,120,100,78.9038564626571,11563.4171406273,110
"2082/2083",2083,120,120,100,78.4273922696921,11125.5546784615,71
"2083/2084",2084,120,120,100,73.8091364558968,13641.6010894245,156
"2084/2085",2085,121,121,100,83.4858772960415,7493.84527949989,199
"2085/2086",2086,120,120,100,81.6354319886232,10083.9976733066,93
"2086/2087",2087,120,120,100,78.5104099714663,9309.05881572235,210
"2087/2088",2088,120,120,100,82.1087186370842,9084.16695801169,83
"2088/2089",2089,121,121,100,75.4686545021414,10674.2399598174,234
"2089/2090",2090,120,120,100,83.976127551452,9394.95792729035,136
"2090/2091",2091,120,120,100,87.4602176145891,6457.85658626631,185
"2091/2092",2092,120,120,100,81.4664752619883,8723.98939076345,159
"2092/2093",2093,121,121,100,85.8735610483473,7925.49704795424,84
"2093/2094",2094,120,120,100,73.4218176383147,11967.8664800329,108
"2094/2095",2095,120,120,100,74.2289422056256,10880.8524520462,191
"2095/2096",2096,120,120,100,84.5448111505757,9866.81085879169,49
"2096/2097",2097,121,121,100,72.8696684647421,14261.2540748669,81
"2097/2098",2098,120,120,100,70.5385638109656,12581.083075379,135
"2098/2099",2099,120,120,100,77.7314453365016,9715.37425471283,136
"2099/2100",2100,120,120,100,75.5526682003892,10360.0079854894,236
