"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2086/2087",2087,120,120,100,85.0250715246311,3581.31570067909,471
"2087/2088",2088,120,120,100,87.4877771042848,3216.55104324408,368
"2088/2089",2089,121,121,100,84.8604819739776,4467.64465303067,484
"2089/2090",2090,120,120,100,88.9658123329282,3275.07024939638,374
"2090/2091",2091,120,120,100,86.4121235261537,2046.33305617049,528
"2091/2092",2092,120,120,100,85.9630019233209,3235.14023188781,475
"2092/2093",2093,121,121,100,86.6177559541829,2703.87790347449,521
"2093/2094",2094,120,120,100,85.867711075447,5102.031716506,342
"2094/2095",2095,120,120,100,86.2283797511191,4409.49908726104,491
"2095/2096",2096,120,120,100,90.7717471378273,3561.58485400956,208
"2096/2097",2097,121,121,100,82.6764137519895,6867.04143195692,197
"2097/2098",2098,120,120,100,79.4019264148064,6061.35872604884,459
"2098/2099",2099,120,120,100,84.7454269444006,3741.19736533612,442
"2099/2100",2100,120,120,100,83.9600636591931,4259.09617325477,482
