"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2047/2048",2048,120,120,100,83.6247977279063,3846.06400114205,483
"2048/2049",2049,121,121,100,91.7913820780341,3678.63612502441,147
"2049/2050",2050,120,120,100,87.1520336477042,2506.07091346662,310
"2050/2051",2051,120,120,100,84.9535752772317,1937.50253157737,385
"2051/2052",2052,120,120,100,82.4392030364797,4755.71116701094,301
"2052/2053",2053,121,121,100,83.9824519736094,6047.11481011752,310
"2053/2054",2054,120,120,100,87.784784795489,6110.7816196233,246
"2054/2055",2055,120,120,100,89.3130331173734,5729.95819607889,67
"2055/2056",2056,120,120,100,87.1017658619148,4294.11444702419,282
"2056/2057",2057,121,121,100,82.8341026445487,5648.17284103064,146
"2057/2058",2058,120,120,100,83.6520784483209,4426.9889041204,446
"2058/2059",2059,120,120,100,89.1384917568521,5450.35157618113,142
"2059/2060",2060,120,120,100,82.4624488038426,3021.41004637489,495
"2060/2061",2061,121,121,100,89.100082100671,5496.56916733505,193
"2061/2062",2062,120,120,100,75.8474990958421,6528.29833596759,338
"2062/2063",2063,120,120,100,83.1650222304706,2818.12189909723,462
"2063/2064",2064,120,120,100,87.4183141711219,2658.01978058368,389
"2064/2065",2065,121,121,100,85.0324956658096,4781.74103373569,450
"2065/2066",2066,120,120,100,88.2341367285226,5164.04276809189,240
"2066/2067",2067,120,120,100,91.5129685566262,4283.72052339185,111
"2067/2068",2068,120,120,100,85.5851303196341,2689.04827046115,444
"2068/2069",2069,121,121,100,86.5497091647594,7091.27767465822,192
"2069/2070",2070,120,120,100,83.8264351042344,4699.45526512899,378
"2070/2071",2071,120,120,100,84.6167559785263,4189.46124648862,376
"2071/2072",2072,120,120,100,84.6032759652589,4206.09593346622,297
"2072/2073",2073,121,121,100,85.1059992453611,5917.80113051832,211
"2073/2074",2074,120,120,100,86.6528606799657,6327.00849883165,239
"2074/2075",2075,120,120,100,74.1806935043733,6751.86851646565,511
"2075/2076",2076,120,120,100,82.3311558030091,6349.7162772594,373
"2076/2077",2077,121,121,100,90.9079320879173,5903.45058188122,79
"2077/2078",2078,120,120,100,86.4246849711926,2542.06693165563,360
"2078/2079",2079,120,120,100,84.6637297688158,2658.47085837647,552
"2079/2080",2080,120,120,100,89.4238105325621,4339.61410147604,227
"2080/2081",2081,121,121,100,90.145840461224,5644.67392218113,94
"2081/2082",2082,120,120,100,87.716560690058,5269.87273095921,324
"2082/2083",2083,120,120,100,87.36171745498,4758.67881002091,171
"2083/2084",2084,120,120,100,87.2851899161924,6478.2181644924,274
"2084/2085",2085,121,121,100,81.6786538986016,2900.12144917622,496
"2085/2086",2086,120,120,100,86.4565580216859,3993.54098859057,336
"2086/2087",2087,120,120,100,86.374283146959,3795.73909304757,409
"2087/2088",2088,120,120,100,88.5799760159043,3442.12557245512,246
"2088/2089",2089,121,121,100,84.668592462649,4796.34884275496,421
"2089/2090",2090,120,120,100,90.3997817696418,3481.86934977304,282
"2090/2091",2091,120,120,100,86.568419297264,2265.53445073869,449
"2091/2092",2092,120,120,100,86.9098671947377,3448.39039615821,375
"2092/2093",2093,121,121,100,86.7770677414392,2817.20828931686,391
"2093/2094",2094,120,120,100,85.750969368517,5643.17479358986,302
"2094/2095",2095,120,120,100,85.9724428787649,4813.90794309601,421
"2095/2096",2096,120,120,100,92.0624801369104,3789.3618590124,139
"2096/2097",2097,121,121,100,84.7132187830557,7210.28517671209,137
"2097/2098",2098,120,120,100,77.266378612987,6346.74367513042,349
"2098/2099",2099,120,120,100,86.5320119007756,4049.7970887972,371
"2099/2100",2100,120,120,100,83.0358432399989,4611.12453688495,432
