"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2065/2066",2066,120,120,100,82.56917212181,9315.3937410228,111
"2066/2067",2067,120,120,100,88.4866222203618,8320.7777558323,28
"2067/2068",2068,120,120,100,87.3139974272108,5444.81235219073,160
"2068/2069",2069,121,121,100,75.561852156663,11782.3330211369,47
"2069/2070",2070,120,120,100,80.5380329720028,8210.70707799029,193
"2070/2071",2071,120,120,100,84.8971970152197,7950.61215267703,171
"2071/2072",2072,120,120,100,83.8942271932247,7778.31485891528,137
"2072/2073",2073,121,121,100,80.0041270534621,9933.95359061006,109
"2073/2074",2074,120,120,100,79.2502568342315,10959.2601059787,166
"2074/2075",2075,120,120,100,73.2761429495058,10381.297848884,371
"2075/2076",2076,120,120,100,76.1680657646921,10833.8996757027,193
"2076/2077",2077,121,121,100,83.6180175782229,10559.4556004191,16
"2077/2078",2078,120,120,100,89.4682529621514,5337.70164941903,120
"2078/2079",2079,120,120,100,88.2145222984,5528.26982800942,307
"2079/2080",2080,120,120,100,86.2126325546724,8249.45196365938,120
"2080/2081",2081,121,121,100,84.6204160200141,10042.0818087356,21
"2081/2082",2082,120,120,100,83.5158274320202,9335.9481977541,148
"2082/2083",2083,120,120,100,83.9620588097114,8704.58198176976,83
"2083/2084",2084,120,120,100,79.3465876198225,11176.3609049525,179
"2084/2085",2085,121,121,100,85.0180542579274,5822.07036356628,247
"2085/2086",2086,120,120,100,86.2241261102627,7943.01264104154,183
"2086/2087",2087,120,120,100,84.5558415482556,7021.16886458918,223
"2087/2088",2088,120,120,100,88.832725829332,6953.19700571988,92
"2088/2089",2089,121,121,100,80.3309409849262,8466.94597186428,247
"2089/2090",2090,120,120,100,89.7595746031711,7091.76138099935,149
"2090/2091",2091,120,120,100,89.2497520837042,4859.91008481756,223
"2091/2092",2092,120,120,100,86.3001133335329,6646.26736721769,170
"2092/2093",2093,121,121,100,89.0692186959022,5860.30472683907,106
"2093/2094",2094,120,120,100,78.8875792574927,9873.8190127518,148
"2094/2095",2095,120,120,100,81.2902005731303,8640.71490641776,225
"2095/2096",2096,120,120,100,88.0694026534165,7543.84829640109,38
"2096/2097",2097,121,121,100,80.809198454559,11690.3037378956,72
"2097/2098",2098,120,120,100,74.5184041754146,10270.4434693893,153
"2098/2099",2099,120,120,100,85.1204477368701,7509.68863923196,171
"2099/2100",2100,120,120,100,79.8094583594793,8256.24595058057,273
