"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2049/2050",2050,120,120,100,88.8364745662357,3214.08111488959,294
"2050/2051",2051,120,120,100,85.4861327509443,2828.65005997941,402
"2051/2052",2052,120,120,100,83.5144847550037,5710.55836862233,287
"2052/2053",2053,121,121,100,82.5976954068183,7583.79975064099,321
"2053/2054",2054,120,120,100,85.1066986503311,7582.68274994195,232
"2054/2055",2055,120,120,100,87.9385109784498,6871.96389577305,62
"2055/2056",2056,120,120,100,85.8485830352183,5412.57476968225,292
"2056/2057",2057,121,121,100,84.1926561903274,6597.43169746036,141
"2057/2058",2058,120,120,100,85.6776923485004,5279.04802336264,417
"2058/2059",2059,120,120,100,87.0832162232191,6829.71111491369,113
"2059/2060",2060,120,120,100,82.8897435135877,3994.95556478808,457
"2060/2061",2061,121,121,100,90.6369429894366,6137.12109652022,125
"2061/2062",2062,120,120,100,82.0165923638215,6718.54462263361,174
"2062/2063",2063,120,120,100,83.0864062080254,3916.41241177171,465
"2063/2064",2064,120,120,100,83.9290814671913,4320.61373061966,460
"2064/2065",2065,121,121,100,84.9371524759845,5730.79458042048,371
"2065/2066",2066,120,120,100,86.927469258826,6395.55255153216,258
"2066/2067",2067,120,120,100,90.2139720386658,5571.23487707041,110
"2067/2068",2068,120,120,100,87.879292029409,3194.03525671642,331
"2068/2069",2069,121,121,100,88.015710372063,7521.13990163431,73
"2069/2070",2070,120,120,100,85.9343037100389,5298.41607112531,305
"2070/2071",2071,120,120,100,88.1011355271221,4936.7093603462,263
"2071/2072",2072,120,120,100,81.9868478627286,5837.87082812004,328
"2072/2073",2073,121,121,100,80.7838532475289,7359.11717434414,206
"2073/2074",2074,120,120,100,87.2817562319979,7126.12498103362,199
"2074/2075",2075,120,120,100,75.4654171060392,7464.13438016642,488
"2075/2076",2076,120,120,100,77.1967290975062,8034.3824691223,347
"2076/2077",2077,121,121,100,91.1159743821681,7146.15921707451,53
"2077/2078",2078,120,120,100,84.2377460900589,3848.74783071131,393
"2078/2079",2079,120,120,100,88.0796311621452,3130.37097888719,436
"2079/2080",2080,120,120,100,89.3602530794851,5329.47011504695,200
"2080/2081",2081,121,121,100,88.4140693485806,7029.36725001317,99
"2081/2082",2082,120,120,100,89.4835306014902,5743.60219775047,194
"2082/2083",2083,120,120,100,87.5065510737695,5903.20752802957,173
"2083/2084",2084,120,120,100,85.8850327858072,7743.11931366008,222
"2084/2085",2085,121,121,100,83.2572106469743,3920.17436814867,405
"2085/2086",2086,120,120,100,89.159491230439,5026.69892399665,264
"2086/2087",2087,120,120,100,86.9095659924351,4596.56464681029,356
"2087/2088",2088,120,120,100,89.0457614881525,4471.32154155895,215
"2088/2089",2089,121,121,100,85.3316629789406,5660.76899279002,377
"2089/2090",2090,120,120,100,90.4945575314086,4622.65179497283,281
"2090/2091",2091,120,120,100,89.2037024157089,2716.41210571676,362
"2091/2092",2092,120,120,100,89.0594972073995,4184.73772485182,345
"2092/2093",2093,121,121,100,87.515645357169,3998.47887656745,348
"2093/2094",2094,120,120,100,88.116021628126,6368.31129880156,224
"2094/2095",2095,120,120,100,85.9507510657531,5554.08892628178,360
"2095/2096",2096,120,120,100,91.7901276742286,4950.50236146525,135
"2096/2097",2097,121,121,100,82.2748703953639,8619.8112190431,148
"2097/2098",2098,120,120,100,78.3111424563776,7633.1662292257,368
"2098/2099",2099,120,120,100,87.7730584600176,4789.76849451754,334
"2099/2100",2100,120,120,100,84.3439021958438,5581.23397149611,359
