"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2043/2044",2044,120,120,100,87.9649343200754,2610.76273085084,361
"2044/2045",2045,121,121,100,89.7774739963797,4310.56003680732,206
"2045/2046",2046,120,120,100,84.2122407883589,3723.91455634637,606
"2046/2047",2047,120,120,100,84.7776803385386,3848.52135421475,425
"2047/2048",2048,120,120,100,83.505793170074,4201.72912574233,516
"2048/2049",2049,121,121,100,90.6954651493916,4041.78818805842,198
"2049/2050",2050,120,120,100,85.8960055970292,2723.51346320752,345
"2050/2051",2051,120,120,100,82.8977846310981,2330.4570635641,522
"2051/2052",2052,120,120,100,81.2372419532594,5206.49031929951,388
"2052/2053",2053,121,121,100,80.6679345571865,6773.43468297133,375
"2053/2054",2054,120,120,100,87.022631887291,6418.6266599372,263
"2054/2055",2055,120,120,100,87.436312088259,5915.02707608556,122
"2055/2056",2056,120,120,100,84.5333550162486,4874.80246074358,400
"2056/2057",2057,121,121,100,82.7734274568766,6141.40225713933,217
"2057/2058",2058,120,120,100,83.9324406386295,4599.20030893665,474
"2058/2059",2059,120,120,100,89.3261304989273,5706.70166046359,184
"2059/2060",2060,120,120,100,81.1387181961854,3490.05705918605,574
"2060/2061",2061,121,121,100,88.6172468437144,5571.31776936632,216
"2061/2062",2062,120,120,100,76.591021475333,6478.41570106288,323
"2062/2063",2063,120,120,100,83.3514826256705,3015.85709748045,466
"2063/2064",2064,120,120,100,85.5175928360677,3226.25177991297,493
"2064/2065",2065,121,121,100,86.6652587797907,4583.88177361712,415
"2065/2066",2066,120,120,100,87.5930114631192,5199.96640274953,269
"2066/2067",2067,120,120,100,89.5795743988638,4778.71026115213,162
"2067/2068",2068,120,120,100,85.5257796217866,2734.43026254885,444
"2068/2069",2069,121,121,100,89.6513660415167,6718.5800388325,154
"2069/2070",2070,120,120,100,83.3846682703024,4836.46320148651,424
"2070/2071",2071,120,120,100,86.2061713616185,4316.30813139118,367
"2071/2072",2072,120,120,100,82.2955343505273,4910.90702474024,424
"2072/2073",2073,121,121,100,81.5410912413208,6263.09273944236,266
"2073/2074",2074,120,120,100,86.4852146576704,6342.49107304588,254
"2074/2075",2075,120,120,100,75.3612223590935,7165.40628583264,549
"2075/2076",2076,120,120,100,80.1445485963286,6974.65552290436,437
"2076/2077",2077,121,121,100,91.6969831825572,5956.7695784783,75
"2077/2078",2078,120,120,100,83.4442765103286,3029.89374148753,465
"2078/2079",2079,120,120,100,86.6171376241582,2552.49498982262,521
"2079/2080",2080,120,120,100,89.5940067644533,4370.54603208881,254
"2080/2081",2081,121,121,100,90.1727150422448,5732.51371056773,96
"2081/2082",2082,120,120,100,87.3871901425173,5118.73449540883,317
"2082/2083",2083,120,120,100,85.5010392046061,5206.57373756263,229
"2083/2084",2084,120,120,100,85.3427479367892,6761.77002413291,289
"2084/2085",2085,121,121,100,81.4178278013078,3240.16623350419,534
"2085/2086",2086,120,120,100,86.5516902656545,4339.08163966052,357
"2086/2087",2087,120,120,100,85.7924639799348,4017.08906323928,420
"2087/2088",2088,120,120,100,88.2015449881001,3860.54638835974,326
"2088/2089",2089,121,121,100,83.6175792056711,4996.17976323236,439
"2089/2090",2090,120,120,100,89.1452222322459,3862.66012923419,338
"2090/2091",2091,120,120,100,86.6423901854232,2266.69291859213,465
"2091/2092",2092,120,120,100,86.478802778749,3638.884075257,430
"2092/2093",2093,121,121,100,86.671275961573,3227.3736432502,456
"2093/2094",2094,120,120,100,85.4783868732557,5878.18737666868,345
"2094/2095",2095,120,120,100,84.0497018790429,5094.39675065503,453
"2095/2096",2096,120,120,100,90.9872010430463,3987.25544144865,181
"2096/2097",2097,121,121,100,83.0867719059388,7710.18355867546,191
"2097/2098",2098,120,120,100,76.6835677649342,7062.03396865074,451
"2098/2099",2099,120,120,100,85.8712841962406,4329.17321828287,420
"2099/2100",2100,120,120,100,81.140310503315,4949.80485264957,484
