"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2032/2033",2033,121,121,100,88.220509823147,5822.91092661908,222
"2033/2034",2034,120,120,100,86.950154895424,4748.22973449482,298
"2034/2035",2035,120,120,100,83.2505048537532,4597.45600706059,438
"2035/2036",2036,120,120,100,83.2046456884764,6422.19672046509,201
"2036/2037",2037,121,121,100,89.1986218460233,6840.68283553561,262
"2037/2038",2038,120,120,100,86.4462748793476,3384.95541968662,340
"2038/2039",2039,120,120,100,83.8541772539911,7326.04641600186,187
"2039/2040",2040,120,120,100,86.2052344002987,9370.11925736396,68
"2040/2041",2041,121,121,100,87.1523448184125,7053.18836060259,168
"2041/2042",2042,120,120,100,90.4102799140564,5001.51741494751,156
"2042/2043",2043,120,120,100,74.8639701623615,11293.9275262598,238
"2043/2044",2044,120,120,100,87.9508866713822,3807.35116829211,248
"2044/2045",2045,121,121,100,91.9852413984618,5670.8683933476,130
"2045/2046",2046,120,120,100,85.6713751555562,4616.1828455003,429
"2046/2047",2047,120,120,100,86.7630899113319,4785.69678581972,294
"2047/2048",2048,120,120,100,85.0670966270218,5571.24185544811,422
"2048/2049",2049,121,121,100,91.1160424327491,5449.04949702974,87
"2049/2050",2050,120,120,100,88.7061135556069,3689.82297307765,248
"2050/2051",2051,120,120,100,85.2836549981257,3192.31808762718,315
"2051/2052",2052,120,120,100,82.9804609128087,6410.4138775547,240
"2052/2053",2053,121,121,100,80.2439375611202,8386.9560814267,302
"2053/2054",2054,120,120,100,83.6883277196985,8347.5090111373,215
"2054/2055",2055,120,120,100,89.0252678915658,7628.55310967006,44
"2055/2056",2056,120,120,100,85.3751208247959,6097.90882199351,239
"2056/2057",2057,121,121,100,82.7346515098134,7302.13156264275,111
"2057/2058",2058,120,120,100,84.1985278648872,5908.96588093136,369
"2058/2059",2059,120,120,100,86.1720815094541,7565.37878788775,94
"2059/2060",2060,120,120,100,82.4467225905119,4470.4807250388,415
"2060/2061",2061,121,121,100,90.0320728325369,6943.44723887648,101
"2061/2062",2062,120,120,100,80.49600298314,7505.73052468803,134
"2062/2063",2063,120,120,100,85.6455109515009,4261.92374464776,389
"2063/2064",2064,120,120,100,84.7091363012805,4711.35987368878,361
"2064/2065",2065,121,121,100,85.7748955693842,6280.22872394137,327
"2065/2066",2066,120,120,100,87.7071357088098,7056.62356887944,211
"2066/2067",2067,120,120,100,89.81304594635,6244.03089794144,75
"2067/2068",2068,120,120,100,89.0419003938841,3648.0627856385,273
"2068/2069",2069,121,121,100,86.2566189489389,8424.26468358189,58
"2069/2070",2070,120,120,100,84.4020148666805,5957.34190286789,269
"2070/2071",2071,120,120,100,87.5119724272608,5582.07027556468,242
"2071/2072",2072,120,120,100,80.7894039423591,6396.21034045797,266
"2072/2073",2073,121,121,100,80.9526962292402,7990.74332384113,179
"2073/2074",2074,120,120,100,86.0808204687983,7992.34292810597,191
"2074/2075",2075,120,120,100,76.4685187890736,8225.05812706891,464
"2075/2076",2076,120,120,100,76.1142866767314,8785.45776660088,311
"2076/2077",2077,121,121,100,90.3227511182504,7921.39880998805,37
"2077/2078",2078,120,120,100,85.1957392605182,4242.99578933511,321
"2078/2079",2079,120,120,100,89.0363827913061,3625.76980018616,381
"2079/2080",2080,120,120,100,89.5644032537293,5939.5926935263,179
"2080/2081",2081,121,121,100,88.4384420841016,7717.48319466505,74
"2081/2082",2082,120,120,100,88.2946067130506,6481.30918397848,170
"2082/2083",2083,120,120,100,86.8364926253234,6593.50645399373,136
"2083/2084",2084,120,120,100,84.9195828346637,8548.22753260098,207
"2084/2085",2085,121,121,100,82.9429529447862,4373.16718763299,355
"2085/2086",2086,120,120,100,88.255935240597,5688.88559070602,220
"2086/2087",2087,120,120,100,88.18881262576,5173.32936634682,323
"2087/2088",2088,120,120,100,87.8404266204798,5060.7286970187,169
"2088/2089",2089,121,121,100,85.2125380750404,6322.67578439694,342
"2089/2090",2090,120,120,100,90.1611070743893,5216.53266023099,230
"2090/2091",2091,120,120,100,89.5770576117138,3141.37416840531,306
"2091/2092",2092,120,120,100,88.1695716517079,4740.45264960546,288
"2092/2093",2093,121,121,100,88.8239973211876,4455.03046855982,287
"2093/2094",2094,120,120,100,86.8261681252116,7197.26569724176,199
"2094/2095",2095,120,120,100,85.2394320035619,6302.44084703084,322
"2095/2096",2096,120,120,100,90.7142619403494,5526.10989374202,107
"2096/2097",2097,121,121,100,82.2633671388157,9423.35599805601,122
"2097/2098",2098,120,120,100,76.7371637445704,8394.16392015945,316
"2098/2099",2099,120,120,100,87.4250546572803,5446.26877703238,309
"2099/2100",2100,120,120,100,82.5998688728141,6241.77387403045,336
