"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2032/2033",2033,121,121,100,87.5024301692956,5919.68499145657,227
"2033/2034",2034,120,120,100,88.7287183354329,4619.00986773707,307
"2034/2035",2035,120,120,100,85.2950354609775,4309.09924420342,398
"2035/2036",2036,120,120,100,85.0047299265407,6153.60033154907,173
"2036/2037",2037,121,121,100,88.5177948773371,6722.43588851579,233
"2037/2038",2038,120,120,100,86.9402614247265,3439.22839087155,333
"2038/2039",2039,120,120,100,83.3602942602602,7589.92478451179,234
"2039/2040",2040,120,120,100,87.5792259006212,8968.0121401865,32
"2040/2041",2041,121,121,100,91.3644608499962,6401.34073182102,113
"2041/2042",2042,120,120,100,92.5193284867109,4676.22386307642,123
"2042/2043",2043,120,120,100,79.1206190780686,10817.8772079274,213
"2043/2044",2044,120,120,100,90.3127090990456,3594.81032746192,241
"2044/2045",2045,121,121,100,91.3303177890348,5608.70820829365,142
"2045/2046",2046,120,120,100,86.6829928295574,4484.91259745182,383
"2046/2047",2047,120,120,100,86.8655792906593,4551.7840941078,289
"2047/2048",2048,120,120,100,84.8857101145059,5188.43613437377,408
"2048/2049",2049,121,121,100,94.3227804419794,5244.3880946883,92
"2049/2050",2050,120,120,100,89.7269328193561,3525.08167842217,196
"2050/2051",2051,120,120,100,86.8537546172456,2861.56720790919,302
"2051/2052",2052,120,120,100,83.462630486033,6201.02530135494,217
"2052/2053",2053,121,121,100,83.2557151537994,7737.24464166677,231
"2053/2054",2054,120,120,100,85.9801618983474,8108.7201895914,206
"2054/2055",2055,120,120,100,88.7420333367336,7531.59896166762,31
"2055/2056",2056,120,120,100,86.901312533796,5612.91299428139,184
"2056/2057",2057,121,121,100,84.8803913798311,7078.8211916727,88
"2057/2058",2058,120,120,100,84.4700218480011,5943.71746186772,351
"2058/2059",2059,120,120,100,89.2305922819496,7401.80943144159,101
"2059/2060",2060,120,120,100,84.8214665305231,3989.0665804306,361
"2060/2061",2061,121,121,100,88.7868782250225,7161.23135891464,148
"2061/2062",2062,120,120,100,78.2068026691577,7872.75943033304,164
"2062/2063",2063,120,120,100,86.7204031950005,4047.04672982451,371
"2063/2064",2064,120,120,100,88.1263959281932,3979.08474148717,294
"2064/2065",2065,121,121,100,85.1433694809584,6443.69267022517,370
"2065/2066",2066,120,120,100,87.1247334274467,7105.68595889024,177
"2066/2067",2067,120,120,100,91.5205948843977,5894.16200427338,51
"2067/2068",2068,120,120,100,86.7879545638225,3872.829734236,304
"2068/2069",2069,121,121,100,83.7357347460638,9169.60691697057,110
"2069/2070",2070,120,120,100,84.4479970984794,6083.57066125423,271
"2070/2071",2071,120,120,100,86.350924776345,5743.59903595503,277
"2071/2072",2072,120,120,100,85.6094570825589,5671.28217792138,197
"2072/2073",2073,121,121,100,82.1656456124038,7634.74710719381,159
"2073/2074",2074,120,120,100,84.9433236583591,8329.78457287513,218
"2074/2075",2075,120,120,100,77.5225881371734,8100.91837534215,439
"2075/2076",2076,120,120,100,80.8106066366909,8253.33910072502,264
"2076/2077",2077,121,121,100,88.4658070429541,7947.40799952485,29
"2077/2078",2078,120,120,100,87.3581848693484,3707.4346861681,235
"2078/2079",2079,120,120,100,87.6635860184888,3909.85423314013,444
"2079/2080",2080,120,120,100,88.7642863456949,6064.57250009198,164
"2080/2081",2081,121,121,100,89.387695377447,7600.73208569549,60
"2081/2082",2082,120,120,100,87.4003471444103,6856.76294913888,232
"2082/2083",2083,120,120,100,87.6956504789305,6261.06469527073,114
"2083/2084",2084,120,120,100,85.2129094607135,8418.50840278063,229
"2084/2085",2085,121,121,100,82.8165228031376,4122.67845553812,355
"2085/2086",2086,120,120,100,87.7291910388685,5584.14858844224,273
"2086/2087",2087,120,120,100,87.7320914840348,4948.0605161069,314
"2087/2088",2088,120,120,100,90.6571425521543,4788.90655245446,158
"2088/2089",2089,121,121,100,84.622742987749,6233.36786742322,343
"2089/2090",2090,120,120,100,90.5017798275348,4904.79812925868,213
"2090/2091",2091,120,120,100,88.8047830791056,3306.74081651308,328
"2091/2092",2092,120,120,100,88.3690911094818,4624.41235049628,261
"2092/2093",2093,121,121,100,90.0074310039927,4024.8112433413,224
"2093/2094",2094,120,120,100,85.2429581279393,7275.77401036583,227
"2094/2095",2095,120,120,100,85.2621628746256,6228.98947772384,291
"2095/2096",2096,120,120,100,91.2859274146576,5333.69202773832,83
"2096/2097",2097,121,121,100,83.8750240493355,8976.08648984041,96
"2097/2098",2098,120,120,100,78.7470554166921,7804.4784352351,237
"2098/2099",2099,120,120,100,87.2174823575951,5304.77865109313,248
"2099/2100",2100,120,120,100,82.9810262980573,6003.86493410822,338
