"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2052/2053",2053,121,121,100,82.0427920028988,9080.38063680148,211
"2053/2054",2054,120,120,100,83.3310067698367,9281.3854150367,169
"2054/2055",2055,120,120,100,84.6979934456012,8788.24122904986,13
"2055/2056",2056,120,120,100,85.8564920933004,6825.1843186398,164
"2056/2057",2057,121,121,100,83.7654456152914,8138.08796160202,66
"2057/2058",2058,120,120,100,83.4863665170142,6967.21986124013,310
"2058/2059",2059,120,120,100,88.2835741757208,8584.17651674338,77
"2059/2060",2060,120,120,100,83.1109858336758,4992.51587577816,339
"2060/2061",2061,121,121,100,87.4365127166902,8421.53459389973,123
"2061/2062",2062,120,120,100,78.300766643446,9044.37641783152,126
"2062/2063",2063,120,120,100,86.7549623945961,4761.28109692968,322
"2063/2064",2064,120,120,100,87.9275301001471,4850.29578230809,247
"2064/2065",2065,121,121,100,83.328942300077,7398.16001384892,299
"2065/2066",2066,120,120,100,87.2771565438779,8003.42997359578,126
"2066/2067",2067,120,120,100,90.0054120797977,7114.1388463499,43
"2067/2068",2068,120,120,100,87.8796694774246,4570.08057698421,215
"2068/2069",2069,121,121,100,81.3797733138053,10307.409492299,82
"2069/2070",2070,120,120,100,83.6820397814136,7117.04658370465,229
"2070/2071",2071,120,120,100,86.2986714044728,6784.55657704547,239
"2071/2072",2072,120,120,100,84.4092932854765,6711.16816787701,169
"2072/2073",2073,121,121,100,81.7496873559976,8775.94352288265,125
"2073/2074",2074,120,120,100,83.9327262592069,9474.83593091555,190
"2074/2075",2075,120,120,100,76.3551644504169,9245.48062374257,415
"2075/2076",2076,120,120,100,78.3876786193705,9494.86656854954,231
"2076/2077",2077,121,121,100,87.222029910221,9157.88936536573,20
"2077/2078",2078,120,120,100,87.2891945959691,4506.36426715087,191
"2078/2079",2079,120,120,100,88.3511033486539,4606.48066122551,363
"2079/2080",2080,120,120,100,85.8130088153048,7048.57104146201,143
"2080/2081",2081,121,121,100,88.025248652697,8729.35466313735,32
"2081/2082",2082,120,120,100,86.1281966050956,8119.24463059939,195
"2082/2083",2083,120,120,100,84.6840137620347,7534.10323401541,102
"2083/2084",2084,120,120,100,82.8371091804438,9793.10431273375,210
"2084/2085",2085,121,121,100,84.5257376748505,4891.98442242388,303
"2085/2086",2086,120,120,100,88.0428313061948,6740.88735900167,227
"2086/2087",2087,120,120,100,85.2415999048317,6092.90439298749,283
"2087/2088",2088,120,120,100,87.8314893645638,5874.4982372364,131
"2088/2089",2089,121,121,100,83.2667501056003,7386.6363590192,306
"2089/2090",2090,120,120,100,90.6975806066803,6037.75771734398,191
"2090/2091",2091,120,120,100,89.3856385052877,4060.70448282361,285
"2091/2092",2092,120,120,100,87.8380593880484,5706.49229137227,221
"2092/2093",2093,121,121,100,89.5161837254273,4983.29448853713,174
"2093/2094",2094,120,120,100,83.3180329664028,8516.62598221749,173
"2094/2095",2095,120,120,100,84.3564490696936,7463.93899698928,263
"2095/2096",2096,120,120,100,88.8457102596876,6462.68582487479,70
"2096/2097",2097,121,121,100,81.1516255450952,10406.4971928475,92
"2097/2098",2098,120,120,100,77.1008244829081,9103.21392146032,209
"2098/2099",2099,120,120,100,86.4482485541885,6453.96238070633,221
"2099/2100",2100,120,120,100,82.018540662395,7121.82029149029,304
