"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2060/2061",2061,121,121,100,88.5089121213605,6066.27661176026,194
"2061/2062",2062,120,120,100,78.1946138216463,6865.56315638404,283
"2062/2063",2063,120,120,100,85.4629599821128,3333.25010157842,446
"2063/2064",2064,120,120,100,87.4140587590191,3287.09798302781,397
"2064/2065",2065,121,121,100,85.0479933230781,5365.01896539517,421
"2065/2066",2066,120,120,100,88.9270988852641,5926.85218683165,251
"2066/2067",2067,120,120,100,89.3067614722186,4921.76801428944,97
"2067/2068",2068,120,120,100,86.158661872787,3190.20875030197,433
"2068/2069",2069,121,121,100,85.2456503095618,7796.10350334551,181
"2069/2070",2070,120,120,100,85.4563820757849,5158.72520516347,375
"2070/2071",2071,120,120,100,86.2062038801851,4758.56077057589,338
"2071/2072",2072,120,120,100,85.2245725967205,4847.73319699802,298
"2072/2073",2073,121,121,100,83.9068872336902,6588.83131342195,216
"2073/2074",2074,120,120,100,85.7970445478368,7042.82859184686,236
"2074/2075",2075,120,120,100,76.56520456607,7225.35089773871,493
"2075/2076",2076,120,120,100,81.2505805081237,7125.66620275285,354
"2076/2077",2077,121,121,100,90.2326375949451,6666.74209477007,77
"2077/2078",2078,120,120,100,84.8647473272358,3072.78866591956,351
"2078/2079",2079,120,120,100,86.311578195804,3112.63459358551,528
"2079/2080",2080,120,120,100,89.0497780102887,4985.56756556127,228
"2080/2081",2081,121,121,100,90.0770677068085,6346.52585021313,96
"2081/2082",2082,120,120,100,88.4955073527763,5704.72603355162,279
"2082/2083",2083,120,120,100,87.6291364770732,5327.44075294305,173
"2083/2084",2084,120,120,100,86.6942270916443,7183.16865954455,264
"2084/2085",2085,121,121,100,82.748684868875,3434.8340500975,451
"2085/2086",2086,120,120,100,86.6975393253197,4622.46368951909,318
"2086/2087",2087,120,120,100,87.5251502651063,4159.99764456041,394
"2087/2088",2088,120,120,100,90.3148905700073,3955.97304749768,237
"2088/2089",2089,121,121,100,84.1674576110254,5300.17348024435,416
"2089/2090",2090,120,120,100,90.0596997087923,4047.74227714259,262
"2090/2091",2091,120,120,100,88.2042830592109,2632.16064851545,427
"2091/2092",2092,120,120,100,88.6932154956885,3813.40511680674,352
"2092/2093",2093,121,121,100,87.2919653488188,3324.09061118402,357
"2093/2094",2094,120,120,100,86.760896549511,6160.70019594766,292
"2094/2095",2095,120,120,100,86.6221770262,5276.07331705652,390
"2095/2096",2096,120,120,100,92.1010877220233,4382.32959959377,141
"2096/2097",2097,121,121,100,83.9520296581832,7874.09182170685,132
"2097/2098",2098,120,120,100,79.0187011920061,6920.51858663373,363
"2098/2099",2099,120,120,100,86.1825727018622,4475.24686111044,358
"2099/2100",2100,120,120,100,83.3032000768653,5091.41402281541,394
